,Division,Team,Name,PointsPerGame
6,Atlantic,BOS,Ray Allen,16.3
7,Atlantic,BOS,Tony Allen,6.111111111
102,Atlantic,BOS,Marquis Daniels,5.647058824
104,Atlantic,BOS,Glen Davis,6.296296296
135,Atlantic,BOS,Michael Finley,4.391304348
146,Atlantic,BOS,Kevin Garnett,14.34782609
248,Atlantic,BOS,Oliver Lafayette,7
250,Atlantic,BOS,Marcus Landry,2.444444444
327,Atlantic,BOS,Kendrick Perkins,10.14102564
330,Atlantic,BOS,Paul Pierce,18.25352113
351,Atlantic,BOS,Nate Robinson,10.125
353,Atlantic,BOS,Rajon Rondo,13.7037037
360,Atlantic,BOS,Brian Scalabrine,1.5
33,Atlantic,NJN,Tony Battie,2.4
52,Atlantic,NJN,Josh Boone,4.015873016
115,Atlantic,NJN,Keyon Dooling,6.867924528
118,Atlantic,NJN,Douglas-roberts,9.805970149
178,Atlantic,NJN,Devin Harris,16.875
182,Atlantic,NJN,Trenton Hassell,4.461538462
185,Atlantic,NJN,Jarvis Hayes,7.777777778
205,Atlantic,NJN,Kris Humphries,7.057971014
230,Atlantic,NJN,Yi Jianlian,11.98076923
253,Atlantic,NJN,Courtney Lee,12.46478873
257,Atlantic,NJN,Brook Lopez,18.80487805
339,Atlantic,NJN,Chris Quinn,2.24
364,Atlantic,NJN,Bobby Simmons,5.304347826
31,Atlantic,NYK,Earl Barron,11.71428571
42,Atlantic,NYK,Jonathan Bender,4.72
85,Atlantic,NYK,Wilson Chandler,15.27692308
98,Atlantic,NYK,Eddy Curry,3.714285714
117,Atlantic,NYK,Toney Douglas,8.589285714
121,Atlantic,NYK,Chris Duhon,7.373134328
144,Atlantic,NYK,Danilo Gallinari,15.07407407
154,Atlantic,NYK,J.r. Giddens,2.15625
177,Atlantic,NYK,Al Harrington,17.72222222
199,Atlantic,NYK,Eddie House,6.955882353
254,Atlantic,NYK,David Lee,20.24691358
280,Atlantic,NYK,Tracy Mcgrady,8.166666667
352,Atlantic,NYK,Sergio Rodriguez,6.575757576
57,Atlantic,PHI,Elton Brand,13.10526316
77,Atlantic,PHI,Rodney Carney,4.691176471
100,Atlantic,PHI,Samuel Dalembert,8.134146341
127,Atlantic,PHI,Francisco Elson,1
168,Atlantic,PHI,Willie Green,8.739726027
196,Atlantic,PHI,Jrue Holiday,8.04109589
211,Atlantic,PHI,Andre Iguodala,17.08536585
214,Atlantic,PHI,Allen Iverson,13.75
241,Atlantic,PHI,Jason Kapono,5.684210526
283,Atlantic,PHI,Jodie Meeks,4.683333333
369,Atlantic,PHI,Jason Smith,3.375
373,Atlantic,PHI,Marrees Speights,8.580645161
428,Atlantic,PHI,Lou Williams,14.03125
26,Atlantic,TOR,Marcus Banks,4.954545455
29,Atlantic,TOR,Andrea Bargnani,17.2
39,Atlantic,TOR,Marco Belinelli,7.106060606
54,Atlantic,TOR,Chris Bosh,23.97142857
74,Atlantic,TOR,Jose Calderon,10.27941176
110,Atlantic,TOR,Demar Derozan,8.597402597
129,Atlantic,TOR,Reggie Evans,3.392857143
216,Atlantic,TOR,Jarrett Jack,11.35365854
231,Atlantic,TOR,Amir Johnson,6.231707317
284,Atlantic,TOR,Pop Mensah-bonsu,1.95
304,Atlantic,TOR,Rasho Nesterovic,3.880952381
309,Atlantic,TOR,Patrick O'bryant,1.727272727
398,Atlantic,TOR,Hedo Turkoglu,11.28378378
4,Central,CHI,Joe Alexander,0.5
65,Central,CHI,Devin Brown,7.98
109,Central,CHI,Luol Deng,17.57142857
153,Central,CHI,Taj Gibson,8.963414634
195,Central,CHI,Kirk Hinrich,10.87837838
207,Central,CHI,Lindsey Hunter,1
233,Central,CHI,James Johnson,3.938461538
251,Central,CHI,Acie Law,4.346153846
288,Central,CHI,Brad Miller,8.768292683
300,Central,CHI,Ronald Murray,9.933333333
305,Central,CHI,Joakim Noah,10.734375
320,Central,CHI,Jannero Pargo,5.46031746
347,Central,CHI,Chris Richard,2.055555556
152,Central,CLE,Daniel Gibson,6.339285714
166,Central,CLE,Daniel Green,2
190,Central,CLE,J.j. Hickson,8.50617284
212,Central,CLE,Zydrun Ilgauskas,7.40625
220,Central,CLE,Lebron James,29.71052632
222,Central,CLE,Antawn Jamison,18.71212121
293,Central,CLE,Jamario Moon,4.852459016
311,Central,CLE,Shaquille O'neal,12
321,Central,CLE,Anthony Parker,7.345679012
333,Central,CLE,Leon Powe,3.95
382,Central,CLE,Sebastia Telfair,4.837209302
402,Central,CLE,Anderson Varejao,8.565789474
418,Central,CLE,Delonte West,8.8
22,Central,DET,Chucky Atkins,4.025
66,Central,DET,Kwame Brown,3.270833333
73,Central,DET,Will Bynum,9.968253968
107,Central,DET,Austin Daye,5.057971014
159,Central,DET,Ben Gordon,13.79032258
174,Central,DET,Richard Hamilton,18.06521739
229,Central,DET,Jonas Jerebko,9.2625
272,Central,DET,Jason Maxiell,6.75
337,Central,DET,Tayshaun Prince,13.48979592
378,Central,DET,Rodney Stuckey,16.64383562
379,Central,DET,Dajuan Summers,3.045454545
403,Central,DET,Charl Villanueva,11.93589744
407,Central,DET,Ben Wallace,5.52173913
123,Central,IND,Mike Dunleavy,9.940298507
138,Central,IND,T.j. Ford,10.29787234
139,Central,IND,Jeff Foster,3.0625
164,Central,IND,Danny Granger,24.14516129
175,Central,IND,Tyler Hansbrough,8.482758621
187,Central,IND,Luther Head,7.595744681
189,Central,IND,Roy Hibbert,11.67901235
235,Central,IND,Dahntay Jones,10.21052632
238,Central,IND,Solomon Jones,3.980769231
282,Central,IND,Josh Mcroberts,4.261904762
299,Central,IND,Troy Murphy,14.58333333
335,Central,IND,A.j. Price,7.321428571
357,Central,IND,Brandon Rush,9.43902439
40,Central,MIL,Charlie Bell,6.464788732
50,Central,MIL,Andrew Bogut,15.86956522
60,Central,MIL,Primoz Brezec,0.904761905
108,Central,MIL,Carlos Delfino,11
142,Central,MIL,Dan Gadzuric,2.75
213,Central,MIL,Ersan Ilyasova,10.37037037
215,Central,MIL,Royal Ivey,2.113636364
218,Central,MIL,Darnell Jackson,0.821428571
228,Central,MIL,Brandon Jennings,15.46341463
276,Central,MIL,Luc Mbah_a_moute,6.205479452
345,Central,MIL,Michael Redd,11.94444444
350,Central,MIL,Luke Ridnour,10.3902439
359,Central,MIL,John Salmons,15.37037037
1,Northwest,DEN,Arron Afflalo,8.829268293
5,Northwest,DEN,Malik Allen,2.058823529
10,Northwest,DEN,Chris Andersen,5.894736842
14,Northwest,DEN,Carmelo Anthony,28.15942029
25,Northwest,DEN,Renaldo Balkman,1.076923077
45,Northwest,DEN,Chauncey Billups,19.54794521
80,Northwest,DEN,Anthony Carter,3.333333333
162,Northwest,DEN,Joey Graham,4.290322581
191,Northwest,DEN,Nene Hilario,13.84146341
252,Northwest,DEN,Ty Lawson,8.338461538
267,Northwest,DEN,Kenyon Martin,11.5
329,Northwest,DEN,Johan Petro,3.388888889
368,Northwest,DEN,J.r. Smith,15.41333333
58,Northwest,MIN,Corey Brewer,13
76,Northwest,MIN,Brian Cardinal,1.655172414
125,Northwest,MIN,Wayne Ellington,6.644736842
137,Northwest,MIN,Jonny Flynn,13.50617284
157,Northwest,MIN,Ryan Gomes,10.94736842
197,Northwest,MIN,Ryan Hollins,6.123287671
223,Northwest,MIN,Nathan Jawai,3.179487179
225,Northwest,MIN,Al Jefferson,17.11842105
259,Northwest,MIN,Kevin Love,14.03333333
286,Northwest,MIN,Darko Milicic,6.71875
324,Northwest,MIN,Sasha Pavlovic,3.704225352
325,Northwest,MIN,Oleksiy Pecherov,4.477272727
363,Northwest,MIN,Ramon Sessions,8.219512195
12,Northwest,OKL,Antonio Anderson,2
55,Northwest,OKL,Ryan Bowen,4
91,Northwest,OKL,Nick Collison,5.853333333
124,Northwest,OKL,Kevin Durant,30.14634146
167,Northwest,OKL,Jeff Green,15.1097561
176,Northwest,OKL,James Harden,9.907894737
210,Northwest,OKL,Serge Ibaka,6.315068493
247,Northwest,OKL,Nenad Krstic,8.407894737
274,Northwest,OKL,Eric Maynor,4.716049383
298,Northwest,OKL,B.j. Mullens,1.076923077
317,Northwest,OKL,Kevin Ollie,1.76
362,Northwest,OKL,Thabo Sefolosha,5.963414634
386,Northwest,OKL,Etan Thomas,3.260869565
3,Northwest,POR,Lamarcu Aldridge,17.85897436
35,Northwest,POR,Nicolas Batum,10.13513514
36,Northwest,POR,Jerryd Bayless,8.513513514
75,Northwest,POR,Marcus Camby,7.513513514
97,Northwest,POR,Dante Cunningham,3.857142857
133,Northwest,POR,Rudy Fernandez,8.112903226
202,Northwest,POR,Juwan Howard,5.98630137
287,Northwest,POR,Andre Miller,13.97560976
290,Northwest,POR,Patrick Mills,2.6
313,Northwest,POR,Greg Oden,11.0952381
326,Northwest,POR,Jeff Pendergraph,2.666666667
338,Northwest,POR,Joel Przybilla,4.1
342,Northwest,POR,Shavlik Randolph,2.333333333
53,Northwest,UTA,Carlos Boozer,19.47435897
134,Northwest,UTA,Kyrylo Fesenko,2.612244898
143,Northwest,UTA,Sundiata Gaines,3.3125
224,Northwest,UTA,Othyus Jeffers,2.642857143
244,Northwest,UTA,Andrei Kirilenko,11.86206897
245,Northwest,UTA,Kyle Korver,7.192307692
246,Northwest,UTA,Kosta Koufos,1.472222222
271,Northwest,UTA,Wes Matthews,9.37804878
285,Northwest,UTA,C.j. Miles,9.873015873
291,Northwest,UTA,Paul Millsap,11.63414634
316,Northwest,UTA,Mehmet Okur,13.53424658
336,Northwest,UTA,Ronnie Price,4.25
425,Northwest,UTA,Deron Williams,18.67105263
24,Pacific,GSW,Kelenna Azubuike,13.88888889
41,Pacific,GSW,Raja Bell,11.83333333
44,Pacific,GSW,Andris Biedrins,5.03030303
99,Pacific,GSW,Stephen Curry,17.4875
126,Pacific,GSW,Monta Ellis,25.484375
151,Pacific,GSW,Devean George,5.377777778
206,Pacific,GSW,Chris Hunter,4.5
242,Pacific,GSW,Coby Karl,4
261,Pacific,GSW,Corey Maggette,19.81428571
294,Pacific,GSW,Mikki Moore,5
297,Pacific,GSW,Anthony Morrow,13.02898551
340,Pacific,GSW,Vladi Radmanovic,6.243902439
341,Pacific,GSW,Anthony Randolph,11.63636364
47,Pacific,LAC,Steve Blake,7.325
63,Pacific,LAC,Bobby Brown,4.777777778
71,Pacific,LAC,Rasual Butler,11.93902439
89,Pacific,LAC,Mardy Collins,2.581395349
103,Pacific,LAC,Baron Davis,15.26666667
106,Pacific,LAC,Ricky Davis,4.388888889
158,Pacific,LAC,Drew Gooden,10.9
160,Pacific,LAC,Eric Gordon,16.85483871
239,Pacific,LAC,Deandre Jordan,4.8
240,Pacific,LAC,Chris Kaman,18.52631579
307,Pacific,LAC,Steve Novak,2.092592593
318,Pacific,LAC,Travis Outlaw,9.088235294
358,Pacific,LAC,Kareem Rush,1.285714286
20,Pacific,LAL,Ron Artest,10.97402597
67,Pacific,LAL,Shannon Brown,8.134146341
68,Pacific,LAL,Kobe Bryant,26.98630137
72,Pacific,LAL,Andrew Bynum,15.03076923
131,Pacific,LAL,Jordan Farmar,7.207317073
136,Pacific,LAL,Derek Fisher,7.5
148,Pacific,LAL,Pau Gasol,18.30769231
277,Pacific,LAL,D.j. Mbenga,2.142857143
296,Pacific,LAL,Adam Morrison,2.387096774
314,Pacific,LAL,Lamar Odom,10.75609756
334,Pacific,LAL,Josh Powell,2.682539683
404,Pacific,LAL,Sasha Vujacic,2.76119403
410,Pacific,LAL,Luke Walton,2.379310345
9,Pacific,PHO,Louis Amundson,4.696202532
27,Pacific,PHO,Leandro Barbosa,9.5
86,Pacific,PHO,Earl Clark,2.745098039
87,Pacific,PHO,Jarron Collins,1
119,Pacific,PHO,Goran Dragic,7.9375
120,Pacific,PHO,Jared Dudley,8.219512195
141,Pacific,PHO,Channing Frye,11.16049383
170,Pacific,PHO,Taylor Griffin,1.25
193,Pacific,PHO,Grant Hill,11.25925926
236,Pacific,PHO,Dwayne Jones,0
258,Pacific,PHO,Robin Lopez,8.431372549
302,Pacific,PHO,Steve Nash,16.45679012
348,Pacific,PHO,Jason Richardson,15.6835443
18,Pacific,SAC,Hilton Armstrong,2.151515152
61,Pacific,SAC,Jon Brockman,2.826923077
82,Pacific,SAC,Omri Casspi,10.28571429
116,Pacific,SAC,Joey Dorsey,1.533333333
130,Pacific,SAC,Tyreke Evans,20.13888889
145,Pacific,SAC,Francisco Garcia,8.08
169,Pacific,SAC,Donte Greene,8.513157895
183,Pacific,SAC,Spencer Hawes,10.04166667
249,Pacific,SAC,Carl Landry,16.7875
269,Pacific,SAC,Desmond Mason,2.6
273,Pacific,SAC,Sean May,3.324324324
281,Pacific,SAC,Dominic Mcguire,0.745098039
306,Pacific,SAC,Andres Nocioni,8.466666667
43,Southeast,ATL,Mike Bibby,9.125
88,Southeast,ATL,Jason Collins,0.666666667
96,Southeast,ATL,Jamal Crawford,18.03797468
128,Southeast,ATL,Maurice Evans,5.734177215
198,Southeast,ATL,Al Horford,14.17283951
208,Southeast,ATL,Othello Hunter,1.571428571
234,Southeast,ATL,Joe Johnson,21.30263158
295,Southeast,ATL,Randolph Morris,2.214285714
319,Southeast,ATL,Zaza Pachulia,4.269230769
370,Southeast,ATL,Joe Smith,3.03125
371,Southeast,ATL,Josh Smith,15.66666667
381,Southeast,ATL,Jeff Teague,3.211267606
419,Southeast,ATL,Mario West,0.769230769
2,Southeast,CHA,Alexis Ajinca,1.666666667
23,Southeast,CHA,D.j. Augustin,6.35
64,Southeast,CHA,Derrick Brown,3.263157895
84,Southeast,CHA,Tyson Chandler,6.529411765
111,Southeast,CHA,Boris Diaw,11.29268293
114,Southeast,CHA,Desagana Diop,1.185185185
132,Southeast,CHA,Raymond Felton,12.1
163,Southeast,CHA,Stephen Graham,4.289855072
188,Southeast,CHA,Gerald Henderson,2.627906977
204,Southeast,CHA,Larry Hughes,9.133333333
219,Southeast,CHA,Stephen Jackson,20.58024691
292,Southeast,CHA,Nazr Mohammed,7.913793103
344,Southeast,CHA,Theo Ratliff,3.632653061
15,Southeast,MIA,Joel Anthony,2.725
19,Southeast,MIA,Carlos Arroyo,6.097222222
37,Southeast,MIA,Michael Beasley,14.82051282
83,Southeast,MIA,Mario Chalmers,7.136986301
95,Southeast,MIA,Daequan Cook,4.955555556
112,Southeast,MIA,Yakhouba Diawara,0.833333333
181,Southeast,MIA,Udonis Haslem,9.884615385
237,Southeast,MIA,James Jones,4.055555556
262,Southeast,MIA,Jamaal Magloire,2.138888889
310,Southeast,MIA,Jermaine O'neal,13.57142857
349,Southeast,MIA,Quent Richardson,8.921052632
405,Southeast,MIA,Dwyane Wade,26.55844156
437,Southeast,MIA,Dorell Wright,7.083333333
8,Southeast,ORL,Rafer Alston,8.211538462
13,Southeast,ORL,Ryan Anderson,7.73015873
30,Southeast,ORL,Matt Barnes,8.839506173
32,Southeast,ORL,Brandon Bass,5.8
81,Southeast,ORL,Vince Carter,16.58666667
161,Southeast,ORL,Marcin Gortat,3.617283951
200,Southeast,ORL,Dwight Howard,18.32926829
232,Southeast,ORL,Anthony Johnson,4.193548387
255,Southeast,ORL,Rashard Lewis,14.06944444
303,Southeast,ORL,Jameer Nelson,12.58461538
331,Southeast,ORL,Mickael Pietrus,8.68
346,Southeast,ORL,J.j. Redick,9.609756098
426,Southeast,ORL,Jason Williams,6.012195122
16,Southeast,WAS,Gilbert Arenas,22.5625
48,Southeast,WAS,Andray Blatche,14.11111111
56,Southeast,WAS,Earl Boykins,6.567164179
105,Southeast,WAS,Paul Davis,2.5
140,Southeast,WAS,Randy Foye,10.05714286
150,Southeast,WAS,Alonzo Gee,7.363636364
179,Southeast,WAS,Mike Harris,2.230769231
201,Southeast,WAS,Josh Howard,12.74285714
221,Southeast,WAS,Mike James,4.5
256,Southeast,WAS,Shaun Livingston,6.944444444
266,Southeast,WAS,Cartier Martin,7.833333333
279,Southeast,WAS,Javale Mcgee,6.542372881
289,Southeast,WAS,Mike Miller,10.85185185
28,Southwest,DAL,Juan_jose Barea,7.641025641
38,Southwest,DAL,Rodrigu Beaubois,7.089285714
70,Southwest,DAL,Caron Butler,16.2972973
79,Southwest,DAL,Matt Carroll,1.84
101,Southwest,DAL,Erick Dampier,5.963636364
186,Southwest,DAL,Brendan Haywood,9.142857143
243,Southwest,DAL,Jason Kidd,10.3
264,Southwest,DAL,Shawn Marion,11.97333333
301,Southwest,DAL,Eduardo Najera,3.413043478
308,Southwest,DAL,Dirk Nowitzki,25.02469136
375,Southwest,DAL,Deshaw Stevenson,2.125
384,Southwest,DAL,Jason Terry,16.62337662
389,Southwest,DAL,Tim Thomas,7.5
11,Southwest,HOU,David Andersen,5.825396825
17,Southwest,HOU,Trevor Ariza,14.88888889
34,Southwest,HOU,Shane Battier,7.970149254
62,Southwest,HOU,Aaron Brooks,19.56097561
69,Southwest,HOU,Chase Budinger,8.878378378
93,Southwest,HOU,Will Conroy,1.2
94,Southwest,HOU,Brian Cook,1.5
184,Southwest,HOU,Chuck Hayes,4.365853659
194,Southwest,HOU,Jordan Hill,5.191489362
227,Southwest,HOU,Jared Jeffries,5.314285714
260,Southwest,HOU,Kyle Lowry,9.117647059
268,Southwest,HOU,Kevin Martin,20.56521739
361,Southwest,HOU,Luis Scola,16.20731707
21,Southwest,MEM,Darrell Arthur,4.46875
59,Southwest,MEM,Ronnie Brewer,8.810344828
78,Southwest,MEM,Demarre Carroll,2.943661972
92,Southwest,MEM,Mike Conley,11.9875
147,Southwest,MEM,Marc Gasol,14.60869565
149,Southwest,MEM,Rudy Gay,19.5875
155,Southwest,MEM,Trey Gilder,1
171,Southwest,MEM,Hamed Haddadi,1.722222222
203,Southwest,MEM,Lester Hudson,2.32
209,Southwest,MEM,Steven Hunter,2.523809524
275,Southwest,MEM,O.j. Mayo,17.46341463
343,Southwest,MEM,Zach Randolph,20.75308642
385,Southwest,MEM,Hasheem Thabeet,3.058823529
90,Southwest,NOR,Darren Collison,12.44736842
165,Southwest,NOR,Aaron Gray,3.25
180,Southwest,NOR,Jason Hart,0.4
265,Southwest,NOR,Sean Marks,0.714285714
315,Southwest,NOR,Emeka Okafor,10.36585366
323,Southwest,NOR,Chris Paul,18.68888889
328,Southwest,NOR,Morris Peterson,7.108695652
332,Southwest,NOR,James Posey,5.181818182
372,Southwest,NOR,Darius Songaila,7.24
376,Southwest,NOR,Peja Stojakovic,12.64516129
393,Southwest,NOR,Marcus Thornton,14.47945205
417,Southwest,NOR,David West,19.02469136
438,Southwest,NOR,Julian Wright,3.808823529
46,Southwest,SAN,Dejuan Blair,7.780487805
49,Southwest,SAN,Keith Bogans,4.392405063
51,Southwest,SAN,Matt Bonner,7.030769231
122,Southwest,SAN,Tim Duncan,17.88461538
156,Southwest,SAN,Manu Ginobili,16.49333333
172,Southwest,SAN,Malik Hairston,2.106382979
173,Southwest,SAN,Marcus Haislip,2.5
192,Southwest,SAN,George Hill,12.35897436
217,Southwest,SAN,Cedric Jackson,1.666666667
226,Southwest,SAN,Richar Jefferson,12.27160494
263,Southwest,SAN,Ian Mahinmi,3.884615385
270,Southwest,SAN,Roger Mason,6.341772152
278,Southwest,SAN,Antonio Mcdyess,5.792207792
